民國,貧困無以為生,免足維持生活,小康之家,中產之上,不詳
75,100,2540,20769,41,3
76,57,1956,17188,39,0
77,36,843,12980,27,0
78,48,768,18521,35,3
79,68,1031,19968,86,1
80,118,1518,19110,124,1
81,135,2451,22170,109,0
82,133,1549,32335,211,1
83,48,1477,34406,210,0
84,12,2425,29278,125,2
85,31,2837,29719,67,0
86,67,2772,32486,79,1
87,216,2227,25591,38,4
88,173,1884,20699,31,3
89,96,2410,20596,44,1
90,93,2656,21956,55,0
91,170,2850,23905,77,1
92,269,3218,25405,71,3
93,219,3766,29261,95,5
94,261,4000,28854,77,1
95,793,5365,31413,34,2
96,1143,7289,26508,45,6
97,1782,11571,34855,23,3
98,1554,11049,29714,18,1
99,1514,10421,25191,28,5
100,1972,11959,22484,39,5
101,2769,14704,17827,28,1
102,1858,14623,17660,25,1
103,2424,16245,15673,39,4
