民國,14 ~ 18,18 ~ 20,20 ~ 24,24 ~ 30,30 ~ 40,40 ~ 50,50 ~ 60,60 ~ 70,70 ~ 80,80 ~,總數
75,835,1442,2632,5758,7525,3166,1541,489,60,5,23453
76,541,1121,2191,4884,6404,2492,1190,360,55,2,19240
77,453,885,1632,3430,4643,1769,773,270,29,2,13886
78,729,1365,2042,4681,6642,2586,992,300,38,0,19375
79,979,1525,2322,5064,7233,2636,1006,330,58,1,21154
80,597,1413,2553,5469,6939,2479,994,368,55,4,20871
81,376,1632,3083,7400,8266,2836,902,311,56,3,24865
82,318,2259,4239,10488,11895,3596,1012,361,56,5,34229
83,357,2072,4308,10254,13180,4465,1110,323,69,3,36141
84,512,1899,3510,7932,11832,4603,1127,337,86,4,31842
85,501,1896,3429,7720,11826,5540,1241,400,93,8,32654
86,401,2110,3814,8527,12467,6078,1466,427,109,6,35405
87,325,1309,3021,6638,9645,5302,1336,372,116,12,28076
88,268,1009,2479,4843,7619,4732,1353,359,119,9,22790
89,111,773,2465,5119,7769,4962,1441,387,108,12,23147
90,80,683,2841,6094,7992,5084,1513,361,105,7,24760
91,75,700,2927,6442,8659,5829,1845,413,100,13,27003
92,65,595,2773,6909,9410,6378,2205,507,110,14,28966
93,66,494,2907,8688,11251,6956,2352,508,109,15,33346
94,74,419,2633,8525,11151,7105,2617,547,109,13,33193
95,71,359,2596,9056,13335,8366,3077,607,128,12,37607
96,114,336,2116,7700,12296,8411,3284,612,104,18,34991
97,112,419,2630,9490,17413,12112,4993,894,156,15,48234
98,59,389,2243,7438,15147,11099,4827,958,155,21,42336
99,36,347,2065,6102,13337,9491,4608,957,185,31,37159
100,31,333,2149,5545,13059,9397,4650,1104,170,21,36459
101,30,344,2194,4898,12481,9065,4890,1204,192,31,35329
102,35,292,2225,4208,11701,9210,5061,1215,190,30,34167
103,34,292,2191,3957,11330,9430,5486,1453,194,18,34385
